Question,Answer1,Answer2,Question Note,Answer Note
To hope/wait,esperar,,Verb,Espero que vengas a la fiesta.
The hope,la esperanza,,Noun,No pierdas la esperanza.
The wish,el deseo,,Noun,Tengo el deseo de viajar.
The expectation,la expectativa,,Noun,Superó mi expectativa.
To wish,desear,,Verb,Deseo que tengas un buen día.
The disappointment,la decepción,,Noun,Fue una gran decepción.
To happen,suceder,,Verb,¿Qué va a suceder mañana?
Unexpected,inesperado,,Adjective,Fue un regalo inesperado.
The dream,el sueño,,Noun,Tengo un sueño muy grande.
The goal,la meta,,Noun,Mi meta es aprender español.